file_name,sheet_name,source_column,source_header,classification,suggested_ll_targets,gate6_action,delete_allowed_now,note
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,B,이름,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,C,이메일,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,D,소속,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,E,담당 자산 읽기 권한,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,F,담당 자산 추가 권한,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,G,담당 자산 수정 권한,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,H,담당 자산 삭제 권한,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,I,기타 자산 읽기 권한,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,J,기타 자산 추가 권한,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,K,기타 자산 수정 권한,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,L,기타 자산 삭제 권한,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
260513_담당자별 권한 부여_수식 제거.xlsx,Sheet1,M,담당 자산코드,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,Meta_데이터 항목 설명,B,항목 번호,source_preservation_required,ll_source_cells;ll_sheet_rows,map_and_verify_before_write,no,field dictionary; do not normalize only from sparse header guess
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,Meta_데이터 항목 설명,C,항목,source_preservation_required,ll_source_cells;ll_sheet_rows,map_and_verify_before_write,no,field dictionary; do not normalize only from sparse header guess
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,Meta_데이터 항목 설명,D,Data Type,source_preservation_required,ll_source_cells;ll_sheet_rows,map_and_verify_before_write,no,field dictionary; do not normalize only from sparse header guess
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,Meta_데이터 항목 설명,E,단위,source_preservation_required,ll_source_cells;ll_sheet_rows,map_and_verify_before_write,no,field dictionary; do not normalize only from sparse header guess
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,Meta_데이터 항목 설명,F,시계열 누적,source_preservation_required,ll_source_cells;ll_sheet_rows,map_and_verify_before_write,no,field dictionary; do not normalize only from sparse header guess
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,Meta_데이터 항목 설명,G,샘플 데이터,source_preservation_required,ll_source_cells;ll_sheet_rows,map_and_verify_before_write,no,field dictionary; do not normalize only from sparse header guess
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,Meta_데이터 항목 설명,H,항목별 설명 및 고려사항 (특이사항 빨간색으로 표기),source_preservation_required,ll_source_cells;ll_sheet_rows,map_and_verify_before_write,no,field dictionary; do not normalize only from sparse header guess
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_일반,Q,값복사 - 이 값 사용 예정,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_일반,U,수식 - 이 값 안 사용,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_일반,X,체크,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_일반,BR,▼ 아래 11개 항목은 임차인 요구 스펙을 작성해주십시오. 별도 요구 스펙이 없을 경우 현 스펙을 작성해주십시오.,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,B,펀드코드,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,C,펀드명,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,D,자산명,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,E,자산코드,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,F,섹터,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,G,임차인명,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,H,임차인 사업자번호,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,I,저온창고 여부,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,J,임차 층,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,K,임차 세부 구역,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,L,임대면적,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,M,전용면적,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,N,기준일자,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,O,임대료 변동 원인,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,P,월임대료 총액,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,Q,월관리비 총액,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,R,평당 월임대료,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,DB_히스토리 누적,S,평당 월관리비,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,Log,B,Check Log,operational_audit_required,ll_data_quality_findings,map_and_verify_before_write,no,
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,Log,I,담당자 확인,operational_audit_required,ll_data_quality_findings,map_and_verify_before_write,no,
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,자산_담당자 연결,B,자산코드,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,자산_담당자 연결,C,자산명,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,자산_담당자 연결,D,펀드코드,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,자산_담당자 연결,E,펀드명,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,자산_담당자 연결,F,담당자,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,자산_담당자 연결,G,소속,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
★ 260414_물류센터 임대차계약 DB_취합본.xlsx,자산_담당자 연결,H,이메일 주소,source_preservation_required,ll_source_cells,map_and_verify_before_write,no,needs Meta/coordinate mapping before normalized target is confirmed
Supabase,ll_asset_managers,,asset_manager_id,normalized_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,asset_id,normalized_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,asset_code,normalized_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,asset_name,normalized_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,fund_code,normalized_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,fund_name,normalized_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,manager_name,normalized_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,manager_team,normalized_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,manager_email,normalized_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,source_sheet_row_id,operational_audit_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,source_payload,operational_audit_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,created_at,operational_audit_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_asset_managers,,updated_at,operational_audit_required,ll_asset_managers,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,asset_id,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,asset_code,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,asset_name,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,fund_code,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,fund_name,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,sector,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,address,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,latitude,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,longitude,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,approval_date,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,first_configured_at,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,gross_floor_area_sqm,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,land_area_sqm,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,floor_count,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,current_manager_name,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,current_manager_team,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,current_manager_email,normalized_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,source_sheet_row_id,operational_audit_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,source_payload,operational_audit_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,review_status,operational_audit_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,review_note,operational_audit_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,created_at,operational_audit_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_assets,,updated_at,operational_audit_required,ll_assets,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,finding_id,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,audit_run_id,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,finding_type,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,severity,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,entity_type,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,entity_id,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,source_sheet_name,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,source_row_number,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,source_column_number,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,source_header,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,source_value_text,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,supabase_value_text,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,status,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,finding_payload,normalized_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,created_at,operational_audit_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_data_quality_findings,,updated_at,operational_audit_required,ll_data_quality_findings,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_import_runs,,import_id,source_preservation_required,ll_import_runs,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_import_runs,,source_type,source_preservation_required,ll_import_runs,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_import_runs,,source_name,source_preservation_required,ll_import_runs,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_import_runs,,spreadsheet_id,source_preservation_required,ll_import_runs,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_import_runs,,file_name,source_preservation_required,ll_import_runs,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_import_runs,,started_at,source_preservation_required,ll_import_runs,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_import_runs,,finished_at,source_preservation_required,ll_import_runs,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_import_runs,,status,source_preservation_required,ll_import_runs,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_import_runs,,row_counts,source_preservation_required,ll_import_runs,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_import_runs,,memo,source_preservation_required,ll_import_runs,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_import_runs,,created_at,operational_audit_required,ll_import_runs,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,issue_id,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,entity_type,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,entity_id,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,asset_id,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,tenant_id,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,issue_type,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,severity,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,title,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,description,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,status,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,due_date,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,owner,normalized_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,source_sheet_row_id,operational_audit_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,source_payload,operational_audit_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,created_at,operational_audit_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_issues,,updated_at,operational_audit_required,ll_issues,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,lease_space_id,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,lease_id,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,asset_id,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,tenant_id,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,floor_label,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,detail_area_label,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,temperature_type,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
