file_name,sheet_name,source_column,source_header,classification,suggested_ll_targets,gate6_action,delete_allowed_now,note
Supabase,ll_lease_spaces,,is_single_tenant,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,is_preleased,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,is_3pl,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,goods_type,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,leased_area_sqm,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,exclusive_area_sqm,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,exclusive_ratio,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,current_monthly_rent_total,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,current_monthly_mf_total,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,current_monthly_cost_total,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,e_noc,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,formula_version,derived_or_operational_review,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,area_breakdown_json,derived_or_operational_review,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,office_use_yn,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,sublease_yn,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,facility_specs_json,derived_or_operational_review,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,contract_status,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,delinquency_yn,normalized_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,source_sheet_row_id,operational_audit_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,source_payload,operational_audit_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,review_status,operational_audit_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,review_note,operational_audit_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,created_at,operational_audit_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_lease_spaces,,updated_at,operational_audit_required,ll_lease_spaces,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,lease_id,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,asset_id,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,tenant_id,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,lease_status,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,first_contract_date,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,first_start_date,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,first_end_date,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,first_operation_date,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,recent_contract_date,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,current_start_date,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,current_end_date,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,contract_years,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,extension_count,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,deposit_amount,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,rf_months,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,fo_months,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,ti_amount,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,rent_escalation_rate,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,management_fee_escalation_rate,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,escalation_cycle_months,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,next_escalation_date,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,tenant_cost_burden,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,early_termination_right,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,renewal_option,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,insurance_terms_json,derived_or_operational_review,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,special_terms,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,source_doc_ref,normalized_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,source_sheet_row_id,operational_audit_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,source_payload,operational_audit_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,review_status,operational_audit_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,review_note,operational_audit_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,created_at,operational_audit_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_leases,,updated_at,operational_audit_required,ll_leases,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_payload_snapshots,,snapshot_key,derived_cache_review,ll_payload_snapshots,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_payload_snapshots,,page,derived_cache_review,ll_payload_snapshots,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_payload_snapshots,,entity_id,derived_cache_review,ll_payload_snapshots,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_payload_snapshots,,payload,derived_cache_review,ll_payload_snapshots,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_payload_snapshots,,user_safe,derived_cache_review,ll_payload_snapshots,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_payload_snapshots,,generated_at,derived_cache_review,ll_payload_snapshots,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_payload_snapshots,,schema_version,derived_cache_review,ll_payload_snapshots,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_payload_snapshots,,source,derived_cache_review,ll_payload_snapshots,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_payload_snapshots,,source_system,derived_cache_review,ll_payload_snapshots,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_payload_snapshots,,created_at,operational_audit_required,ll_payload_snapshots,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_payload_snapshots,,updated_at,operational_audit_required,ll_payload_snapshots,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,rent_history_id,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,lease_space_id,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,lease_id,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,asset_id,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,tenant_id,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,effective_date,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,change_reason,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,leased_area_sqm,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,exclusive_area_sqm,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,monthly_rent_total,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,monthly_mf_total,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,rent_per_py,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,mf_per_py,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,is_latest,normalized_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,match_status,operational_audit_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,source_sheet_row_id,operational_audit_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,source_payload,operational_audit_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,review_status,operational_audit_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,review_note,operational_audit_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,created_at,operational_audit_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_rent_history,,updated_at,operational_audit_required,ll_rent_history,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_sheet_rows,,sheet_row_id,source_preservation_required,ll_sheet_rows,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_sheet_rows,,import_id,source_preservation_required,ll_sheet_rows,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_sheet_rows,,source_type,source_preservation_required,ll_sheet_rows,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_sheet_rows,,source_name,source_preservation_required,ll_sheet_rows,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_sheet_rows,,sheet_name,source_preservation_required,ll_sheet_rows,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_sheet_rows,,row_number,source_preservation_required,ll_sheet_rows,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_sheet_rows,,header_row_number,source_preservation_required,ll_sheet_rows,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_sheet_rows,,row_values_json,source_preservation_required,ll_sheet_rows,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_sheet_rows,,row_hash,source_preservation_required,ll_sheet_rows,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_sheet_rows,,created_at,operational_audit_required,ll_sheet_rows,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,source_cell_id,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,import_id,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,source_type,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,source_name,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,sheet_name,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,row_number,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,column_number,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,column_letter,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,header_row_number,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,header_label,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,a1_ref,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,raw_value_text,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,display_value_text,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,formula_text,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,value_type,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,is_blank,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,row_hash,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,cell_hash,source_preservation_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,source_payload,operational_audit_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,created_at,operational_audit_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_source_cells,,updated_at,operational_audit_required,ll_source_cells,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,tenant_id,normalized_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,tenant_master_name,normalized_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,raw_tenant_name,normalized_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,business_registration_no,normalized_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,dart_corp_code,normalized_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,match_status,operational_audit_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,industry_code,normalized_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,headquarters_address,normalized_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,listed_yn,normalized_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,group_name,normalized_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,source_sheet_row_id,operational_audit_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,source_payload,operational_audit_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,review_status,operational_audit_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,review_note,operational_audit_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,created_at,operational_audit_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
Supabase,ll_tenants,,updated_at,operational_audit_required,ll_tenants,trace_usage_and_source_lineage,no,"Supabase column inventory; deletion requires source map, UI/API usage scan, rollback plan"
